focal_addr,focal_addr_type,blacklist,tot_txn,tot_val,min_val,max_val,sd2_val,unq_other_addr,days_diff_first_last,contract_creation,recv_txn,tot_val_recv,min_val_recv,max_val_recv,avg_val_recv,sd2_val_recv,unq_from_addr,days_diff_first_last_recv,sent_txn,tot_val_sent,min_val_sent,max_val_sent,avg_val_sent,sd2_val_sent,unq_to_addr,days_diff_first_last_sent,to_contract_txn,tot_val_to_contract,min_val_to_contract,max_val_to_contract,avg_val_to_contract,erc20_txn,sum_val_erc20,erc721_txn,sum_val_erc721,days_since_last_txn
0x7494df9e69fed20501143b1c8cf614e68d2c06bd,wallet address,0.0,2.0,1527657905984600.0,0.0,1527657905984600.0,5.83434669429313e+29,2.0,0.00083333346992731,0.0,1.0,1527657905984600.0,1527657905984600.0,1527657905984600.0,1527657905984600.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,106.0
0x74c293b78d9d956e3d9ae474ec89f91f74e03344,wallet address,0.0,2.0,6753961620613090.0,0.0,6753961620613090.0,1.14039993931786e+31,2.0,0.00944444444030523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6753961620613090.0,0.0,6753961620613090.0,3376980810306540.0,1.14039993931786e+31,2.0,0.00944444444030523,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0
0x74db045e73aed84ccc8bea6b656d67574c460203,wallet address,0.0,2.0,3.726208e+16,1.846367e+16,1.879841e+16,2.80127169000304e+28,2.0,0.00166666693985462,0.0,1.0,1.879841e+16,1.879841e+16,1.879841e+16,1.879841e+16,0.0,1.0,0.0,1.0,1.846367e+16,1.846367e+16,1.846367e+16,1.846367e+16,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0
0x7519d01098d31a595767264b98f015818ef3583a,wallet address,0.0,2.0,1.006918e+17,4.85518e+16,5.214e+16,3.21879481000011e+30,2.0,59.7987500000745,0.0,1.0,5.214e+16,5.214e+16,5.214e+16,5.214e+16,0.0,1.0,0.0,1.0,4.85518e+16,4.85518e+16,4.85518e+16,4.85518e+16,0.0,1.0,0.0,1.0,4.85518e+16,4.85518e+16,4.85518e+16,4.85518e+16,0.0,0.0,0.0,0.0,25.0
0x751ee27ac754bf8f5cd18b04bb1b5a8f6522b4ad,wallet address,0.0,13.0,1.95077343774012e+18,0.0,1.924e+18,2.62253655813883e+35,5.0,45.1244097221642,0.0,2.0,1.91784377401258e+16,7138437740125870.0,1.204e+16,9589218870062930.0,6.0063281468556e+30,2.0,14.4198842588812,11.0,1.931595e+18,0.0,1.924e+18,1.75599545454545e+17,3.0569513454752e+35,3.0,45.1206597224809,9.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,129.0
0x753a4f89c5b86ad215e8801eead0036a4899f018,wallet address,0.0,16.0,1.457466336e+21,0.0,5.01951856e+20,2.16688179051605e+40,8.0,162.181400462985,0.0,5.0,5.04983104e+20,0.0,5.01951856e+20,1.009966208e+20,4.01921477931154e+40,4.0,133.899687499739,11.0,9.52483232e+20,1e+16,3e+20,8.65893847272727e+19,1.31842573605274e+40,5.0,162.181400462985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0
0x753dad28d2488cdc847794d8288b32d606e8b3a4,wallet address,0.0,2.0,6.69170766646123e+17,3.34406883323061e+17,3.34763883323061e+17,3.18622499905218e+28,2.0,0.218888888601213,0.0,1.0,3.34763883323061e+17,3.34763883323061e+17,3.34763883323061e+17,3.34763883323061e+17,0.0,1.0,0.0,1.0,3.34406883323061e+17,3.34406883323061e+17,3.34406883323061e+17,3.34406883323061e+17,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0
0x7556a94cc0ed7066abdac60752616800add1313d,wallet address,0.0,4.0,2e+16,0.0,2e+16,7.5e+31,2.0,54.6222222219221,0.0,1.0,2e+16,2e+16,2e+16,2e+16,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,54.6022222219035,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,18.0
0x7574ed5798c035bee6af6f8321cddac37e4aaae3,wallet address,0.0,2.0,6.14542e+17,0.0,6.14542e+17,9.4415467441e+34,2.0,162.823692129459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.14542e+17,0.0,6.14542e+17,3.07271e+17,9.4415467441e+34,2.0,162.823692129459,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,94.0
0x758c823fc40c7ef3cab5acf7fc52f49750a640f4,wallet address,0.0,1.0,8.481e+16,8.481e+16,8.481e+16,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.481e+16,8.481e+16,8.481e+16,8.481e+16,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0
0x759b2c7b374c9c5cab0eea601badf9aca6344335,wallet address,0.0,1.0,9454000000000000.0,9454000000000000.0,9454000000000000.0,0.0,1.0,0.0,0.0,1.0,9454000000000000.0,9454000000000000.0,9454000000000000.0,9454000000000000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0x75a8dd438039ffc10c28ca95098cd83e28355d22,contract address,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
0x75e246b38122185727135afef7bee3cf1f51e87a,wallet address,0.0,93.0,1.31228365374039e+20,0.0,1.426980016e+19,7.23359152350213e+36,26.0,178.516701389104,0.0,14.0,3.55655847545414e+19,0.0,1.426980016e+19,2.54039891103867e+18,1.42709871363488e+37,7.0,177.216898148413,79.0,9.56627806194981e+19,0.0,1.42006641934911e+19,1.21092127366453e+18,5.7203812308981e+36,23.0,178.516701389104,61.0,6.91400886655908e+19,0.0,1.42006641934911e+19,1.13344407648509e+18,0.0,0.0,0.0,0.0,172.0
0x760db082f57a6b67a8070d80b649f4b1cafe4213,wallet address,0.0,7.0,2.058738298e+18,9.8808792e+16,6.5644516e+17,3.37656355332383e+34,3.0,152.492962962947,0.0,5.0,9.20135138e+17,9.8808792e+16,2.08345975e+17,1.840270276e+17,1.82386526758427e+33,2.0,70.9854629631154,2.0,1.13860316e+18,4.82158e+17,6.5644516e+17,5.6930158e+17,7.59400353521638e+33,1.0,136.620474536903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0
0x7636666260beaf2b9a7d2a139cbd6c79897632c3,wallet address,0.0,14.0,5.06587811022003e+16,0.0,1.17e+16,2.00715515958955e+31,12.0,13.1808333331719,0.0,3.0,3.09e+16,8800000000000000.0,1.17e+16,1.03e+16,1.40666666666667e+30,2.0,6.6915277778171,11.0,1.97587811022003e+16,0.0,1.0380496796465e+16,1796252827472750.0,9.66617847821281e+30,10.0,13.1594444443471,9.0,5251284305735220.0,0.0,4000000000000000.0,583476033970580.0,2.0,1000000000000000.0,0.0,0.0,48.0
0x76b4260b1e9047ca7639e571b20dddf9139b32c1,wallet address,0.0,2.0,1e+16,0.0,1e+16,2.5e+31,2.0,0.152777777519077,0.0,1.0,1e+16,1e+16,1e+16,1e+16,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0
0x76bf7b789c5cada1fc2e09ac63ff87554aa3b393,wallet address,0.0,2.0,2.51243313728007e+18,5e+17,2.01243313728007e+18,5.71863498685715e+35,2.0,85.3057060185819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.51243313728007e+18,5e+17,2.01243313728007e+18,1.25621656864003e+18,5.71863498685715e+35,2.0,85.3057060185819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.0
0x76cd5002ae77a8596c54e97be866e79eb890a895,wallet address,0.0,4.0,4.20006607699999e+19,2e+18,2.078406077e+19,7.22191553429746e+37,4.0,84.6008101850748,0.0,3.0,2.500066077e+19,2e+18,2.078406077e+19,8.33355359e+18,7.75153837796157e+37,3.0,84.6008101850748,1.0,1.7e+19,1.7e+19,1.7e+19,1.7e+19,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0
0x7732b1350bf42f4d6566b99fbf3e9e8647b9dc98,wallet address,0.0,1.0,8488000000000000.0,8488000000000000.0,8488000000000000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8488000000000000.0,8488000000000000.0,8488000000000000.0,8488000000000000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0
0x773fb3fc2915b4ef9867cc1029736783e0923516,wallet address,0.0,2.0,604444989657938.0,0.0,604444989657938.0,9.13384363806462e+28,2.0,0.000277777668088674,0.0,1.0,604444989657938.0,604444989657938.0,604444989657938.0,604444989657938.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,88.0
0x775bd8349e309831faecfc420d8699d91577cfa8,wallet address,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,68.0
0x776879caf47c4853e8dd60d9b2075eb1e1c0b613,wallet address,0.0,2.0,5694461500000000.0,0.0,5694461500000000.0,8.10672294374556e+30,2.0,0.00138888880610466,0.0,1.0,5694461500000000.0,5694461500000000.0,5694461500000000.0,5694461500000000.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,99.0
0x779aaba8c7ee5134a97a59cae2bc0c7b26b78a03,wallet address,0.0,12.0,1.67852522062562e+18,8.84125982043168e+16,4.98823294837686e+17,1.24658569270293e+34,4.0,179.008171296212,0.0,9.0,8.8455040941497e+17,8.84125982043168e+16,1.01430069613636e+17,9.82833788238855e+16,1.27001924901398e+31,1.0,179.008171296212,3.0,7.93974811210653e+17,9.78528602608019e+16,4.98823294837686e+17,2.64658270403551e+17,2.9064873719538e+34,3.0,133.868310185149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0
0x77a8c9727670f57eb12ab1f24a0cb3275b6cbb19,wallet address,0.0,2.0,1.32470861773702e+16,6535010864863120.0,6712075312507120.0,7.83795465487486e+27,2.0,1.94843750027939,0.0,1.0,6712075312507120.0,6712075312507120.0,6712075312507120.0,6712075312507120.0,0.0,1.0,0.0,1.0,6535010864863120.0,6535010864863120.0,6535010864863120.0,6535010864863120.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.0
0x77d531a9385d3151ee359f0499f31e3fc8cf3e16,wallet address,0.0,1.0,1.2844867e+17,1.2844867e+17,1.2844867e+17,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2844867e+17,1.2844867e+17,1.2844867e+17,1.2844867e+17,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0
0x780d0b2adab3057e8c166e4f53df58f15452875f,wallet address,0.0,1.0,2.25451107362151e+17,2.25451107362151e+17,2.25451107362151e+17,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.25451107362151e+17,2.25451107362151e+17,2.25451107362151e+17,2.25451107362151e+17,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0
0x78245b4f7454e039cada6b2c02a7c4afdeb16a6e,wallet address,0.0,2.0,1166822941872000.0,490068629988000.0,676754311884000.0,8.71288595624362e+27,1.0,163.632141203619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1166822941872000.0,490068629988000.0,676754311884000.0,583411470936000.0,8.71288595624362e+27,1.0,163.632141203619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0
0x784e4291891121b2adaacd71230bbdceebdf1a02,wallet address,0.0,4.0,3.7412198881975e+16,7260065576168510.0,1.15e+16,3.924632544639e+30,2.0,45.3268287037499,0.0,2.0,1.89947971648685e+16,7494797164868510.0,1.15e+16,9497398582434250.0,4.01041243763631e+30,1.0,45.3258564816787,2.0,1.84174017171065e+16,7260065576168510.0,1.1157336140938e+16,9208700858553250.0,3.79717946375465e+30,1.0,45.184351851698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0
0x786339a5b2023e8bda48eab0a0badcf45ca60c16,wallet address,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,160.0
0x7884ab369b94fb5c9b929853250548e611868520,contract address,0.0,1.0,6.9821e+16,6.9821e+16,6.9821e+16,0.0,1.0,0.0,0.0,1.0,6.9821e+16,6.9821e+16,6.9821e+16,6.9821e+16,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0
0x788d08da135deffa93eafaccfc0f902cbbd07eed,wallet address,0.0,2.0,6749023015470000.0,3029023015470000.0,3720000000000000.0,1.19362298287544e+29,2.0,11.8472222224809,0.0,1.0,3720000000000000.0,3720000000000000.0,3720000000000000.0,3720000000000000.0,0.0,1.0,0.0,1.0,3029023015470000.0,3029023015470000.0,3029023015470000.0,3029023015470000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0
0x78bf723583eceaa2345eddc7b0fca1e717fdb78f,wallet address,0.0,3.0,802429066140146.0,0.0,794080704818612.0,1.38667686279932e+29,2.0,0.000555555801838636,0.0,2.0,802429066140146.0,8348361321534.0,794080704818612.0,401214533070073.0,1.54343828904352e+29,1.0,0.000416666734963655,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,123.0
0x78bf9e04ac0f61e146c660470924889a90ea925f,contract address,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.0
0x78ea20cd3517e892c79de688100dd48bd06e0d1a,wallet address,0.0,37.0,1.17467193423999e+19,1.846684e+16,1.0185693e+18,8.53735785164042e+34,10.0,44.7679513888433,0.0,24.0,5.87851649e+18,1.846684e+16,1.0185693e+18,2.44938187083333e+17,7.06856320561028e+34,8.0,42.8942361110821,13.0,5.8682028524e+18,9.5e+16,1.018448438e+18,4.51400219415384e+17,8.48401198236954e+34,2.0,44.2634606482461,7.0,3.2070705144e+18,1e+17,1.0035142263e+18,4.58152930628571e+17,0.0,0.0,0.0,0.0,172.0
0x792c0a871e0657d22e1f1b6e2987479ebd5e1039,wallet address,0.0,3.0,3.95766733064209e+17,0.0,2.00023105654617e+17,8.704791600137e+33,3.0,0.00263888901099562,0.0,1.0,2.00023105654617e+17,2.00023105654617e+17,2.00023105654617e+17,2.00023105654617e+17,0.0,1.0,0.0,2.0,1.95743627409591e+17,0.0,1.95743627409591e+17,9.78718137047958e+16,9.57889191786625e+33,2.0,0.00208333320915699,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0
0x793b052867f0aeca7cb3ff726a4fbff90d47efb8,wallet address,0.0,2.0,4.46683235699356e+17,2.23119132726177e+17,2.23564102973178e+17,4.94996301722661e+28,2.0,0.000277777668088674,0.0,1.0,2.23564102973178e+17,2.23564102973178e+17,2.23564102973178e+17,2.23564102973178e+17,0.0,1.0,0.0,1.0,2.23119132726177e+17,2.23119132726177e+17,2.23119132726177e+17,2.23119132726177e+17,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0
0x79405e68a2277fd272e11c07556320c7946e6156,wallet address,0.0,3.0,1.855827182582e+16,448271825820000.0,1e+16,1.70566321920497e+31,3.0,111.977314814925,0.0,1.0,1e+16,1e+16,1e+16,1e+16,0.0,1.0,0.0,2.0,8558271825820000.0,448271825820000.0,8110000000000000.0,4279135912910000.0,1.46755196537558e+31,2.0,111.972986111417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0
0x7940a0813dd398f6b27c2a27d0d267cfeb7cbb9a,wallet address,0.0,2.0,2000000000000000.0,0.0,2000000000000000.0,1e+30,2.0,0.00249999994412064,0.0,1.0,2000000000000000.0,2000000000000000.0,2000000000000000.0,2000000000000000.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,127.0
0x7985ccf6192460a93ca133b0a8b28a7ab04f996b,wallet address,0.0,3.0,1.5873474114083e+16,1273474114083000.0,8800000000000000.0,9.5708920563617e+30,3.0,0.181388888508081,0.0,1.0,8800000000000000.0,8800000000000000.0,8800000000000000.0,8800000000000000.0,0.0,1.0,0.0,2.0,7073474114083000.0,1273474114083000.0,5800000000000000.0,3536737057041500.0,5.12235914896917e+30,2.0,0.0212499997578561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x79d937c7b55286e78da9ac9d4c5701786cc56abf,wallet address,0.0,3.0,5589555800000000.0,0.0,3650400000000000.0,2.22378912096747e+30,2.0,37.6012499998323,0.0,1.0,3650400000000000.0,3650400000000000.0,3650400000000000.0,3650400000000000.0,0.0,1.0,0.0,2.0,1939155800000000.0,0.0,1939155800000000.0,969577900000000.0,9.4008130416841e+29,2.0,37.6009722221642,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,60.0
0x79df9c233642c9878d36dd8d79682eed81ab4899,wallet address,0.0,1.0,8.957593e+16,8.957593e+16,8.957593e+16,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.957593e+16,8.957593e+16,8.957593e+16,8.957593e+16,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0
0x79ed849adeb54941b8172cf2dfe4fa6de1e1b592,wallet address,0.0,10.0,6.28554137523552e+18,0.0,3.0488e+18,1.43646376169575e+36,5.0,63.0799074075184,0.0,2.0,3.1476e+18,9.88e+16,3.0488e+18,1.5738e+18,2.17562499999999e+36,1.0,2.14009259268641,8.0,3.13794137523552e+18,0.0,3e+18,3.9224267190444e+17,9.7245790820443e+35,4.0,63.0727893519215,6.0,3e+18,0.0,3e+18,5e+17,0.0,0.0,0.0,0.0,129.0
0x7a3a06bec7656a60d52f32911288127511c79f89,wallet address,0.0,4.0,2.95268673772178e+16,0.0,2.21671754892125e+16,8.18974398944906e+31,3.0,0.00138888927176594,0.0,1.0,7359691888005290.0,7359691888005290.0,7359691888005290.0,7359691888005290.0,0.0,1.0,0.0,3.0,2.21671754892125e+16,0.0,2.21671754892125e+16,7389058496404160.0,1.09196370926565e+32,3.0,0.00069444440305233,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,131.0
0x7a4fca4542f0c132a1ce4acb11d3c864bb130aaa,wallet address,0.0,2.0,2500000000000000.0,0.0,2500000000000000.0,1.5625e+30,2.0,0.00125000020489096,0.0,1.0,2500000000000000.0,2500000000000000.0,2500000000000000.0,2500000000000000.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
0x7a50062d7b6a2f45651b5f28632923ec6b887ef8,wallet address,0.0,2.0,3088080000000000.0,0.0,3088080000000000.0,2.3840595216e+30,2.0,0.265416666399687,0.0,1.0,3088080000000000.0,3088080000000000.0,3088080000000000.0,3088080000000000.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,142.0
0x7a5d73602e4ca56232fab58fe7f60e54723ecf46,wallet address,0.0,1.0,407492910489000.0,407492910489000.0,407492910489000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,407492910489000.0,407492910489000.0,407492910489000.0,407492910489000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.0
0x7a613776eb1f67f8903ad5af4177b744f17bcd15,wallet address,0.0,2.0,5.99960472575023e+18,2.99960472575023e+18,3e+18,3.90604333718637e+28,2.0,0.0372222224250435,0.0,1.0,3e+18,3e+18,3e+18,3e+18,0.0,1.0,0.0,1.0,2.99960472575023e+18,2.99960472575023e+18,2.99960472575023e+18,2.99960472575023e+18,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.0
0x7a7bd891fb55f841d3248fed5e0cead6eccabfb5,wallet address,0.0,71.0,2.00123158499915e+18,0.0,4.21525183495181e+17,5.25007656171521e+33,29.0,178.772210648283,0.0,5.0,5.90359702577526e+17,915911040058617.0,4.21525183495181e+17,1.18071940515505e+17,2.51196324763577e+34,4.0,126.859571759589,66.0,1.41087188242162e+18,0.0,3.08e+17,2.1376846703358e+16,3.08636061316201e+33,28.0,178.772210648283,55.0,9.98439653462458e+17,0.0,3.08e+17,1.81534482447719e+16,4.0,1.5e+17,0.0,0.0,16.0
0x7ac21a4a06b83a3547bb5ab87717a9404fdbb147,wallet address,0.0,2.0,7000000000000000.0,0.0,7000000000000000.0,1.225e+31,2.0,0.00124999973922967,0.0,1.0,7000000000000000.0,7000000000000000.0,7000000000000000.0,7000000000000000.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,93.0
0x7af5474b042fa496c60cdbcf8449cba9274d303d,wallet address,0.0,2.0,2300000000000000.0,0.0,2300000000000000.0,1.3225e+30,2.0,5.00374999968335,0.0,1.0,2300000000000000.0,2300000000000000.0,2300000000000000.0,2300000000000000.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,37.0
0x7afdbcf828d8302988cc8fa6f67da422dbdf29a5,wallet address,0.0,4.0,2.39001465918556e+18,5.55e+17,6.35678973540838e+17,8.1837592717388e+32,3.0,137.937789352145,0.0,2.0,1.155e+18,5.55e+17,6e+17,5.775e+17,5.06250000000012e+32,2.0,48.2551157409325,2.0,1.23501465918556e+18,5.99335685644722e+17,6.35678973540838e+17,6.1750732959278e+17,3.30208643775048e+32,1.0,136.216782407369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0
0x7b06c028f66ce9dad26d9ea27043828364a5bfbc,wallet address,0.0,1.0,490247088387000.0,490247088387000.0,490247088387000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,490247088387000.0,490247088387000.0,490247088387000.0,490247088387000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0
0x7b54242824d1627a9d154498cad5613694dd2c5a,wallet address,0.0,2.0,1.07606e+17,5.3451e+16,5.4155e+16,1.23904000000328e+29,2.0,148.859386574011,0.0,1.0,5.4155e+16,5.4155e+16,5.4155e+16,5.4155e+16,0.0,1.0,0.0,1.0,5.3451e+16,5.3451e+16,5.3451e+16,5.3451e+16,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0
0x7bf6325bf1c60c6fb5762f6dda730f8e8ca97151,wallet address,0.0,2.0,1160843316318000.0,443845242036000.0,716998074282000.0,1.86531174410028e+28,1.0,141.909710648003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1160843316318000.0,443845242036000.0,716998074282000.0,580421658159000.0,1.86531174410028e+28,1.0,141.909710648003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0
0x7c18a2ddf91b1b296ae380d5b7ca8e7e489c7dbd,wallet address,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.116249999962747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.116249999962747,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0
0x7c6b78ae8810119797dc63a65422c3978c009dba,wallet address,0.0,2.0,3.094585e+16,1.512842e+16,1.581743e+16,1.18683695025013e+29,2.0,0.00193287059664726,0.0,1.0,1.581743e+16,1.581743e+16,1.581743e+16,1.581743e+16,0.0,1.0,0.0,1.0,1.512842e+16,1.512842e+16,1.512842e+16,1.512842e+16,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0
0x7c6ec9a2ac8b94c12d886a495d0d39f2a6069948,wallet address,0.0,14.0,1.30644183249047e+18,0.0,7.85e+17,4.3031166938917e+34,8.0,2.02861111145466,0.0,4.0,7.8502070247669e+17,0.0,7.85e+17,1.96255175619172e+17,1.15540156149835e+35,3.0,0.160416666883975,10.0,5.21421130013782e+17,700000000000000.0,3.13641130013782e+17,5.21421130013782e+16,8.09369273538373e+33,6.0,1.98430555593222,5.0,2.0498e+17,2.22e+16,7.178e+16,4.0996e+16,0.0,0.0,0.0,0.0,3.0
0x7ca1163962a48209f69def942619e7e6289413bb,contract address,0.0,1.0,9155058738808660.0,9155058738808660.0,9155058738808660.0,0.0,1.0,0.0,0.0,1.0,9155058738808660.0,9155058738808660.0,9155058738808660.0,9155058738808660.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0
0x7cd3cc3f1aefb1c62a04193adce89824393d25c0,wallet address,0.0,1.0,2088701211650400.0,2088701211650400.0,2088701211650400.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2088701211650400.0,2088701211650400.0,2088701211650400.0,2088701211650400.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.0
0x7ce70ea55d9f97ab8ca5bede8499ad88f0b0e5ae,wallet address,0.0,4.0,1.11446348974004e+17,0.0,1.11446348974004e+17,2.32880413118169e+33,3.0,0.00805555563420057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.11446348974004e+17,0.0,1.11446348974004e+17,2.78615872435012e+16,2.32880413118169e+33,3.0,0.00805555563420057,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0
